main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=1200, eps_start=1.0, frames=3000, games=500, gamma=0.99, log_interval=1, lr=1e-05, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.998 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 807 | F 807 | G 269 | D 0 | EPS 0.328 | L -5.534 | R 133.000 | Avg L -0.021 | Avg R 0.494
U 808 | F 808 | G 269 | D 0 | EPS 0.328 | L -5.534 | R 133.000 | Avg L -0.021 | Avg R 0.494
U 809 | F 809 | G 269 | D 0 | EPS 0.327 | L -5.534 | R 133.000 | Avg L -0.021 | Avg R 0.494
U 810 | F 810 | G 269 | D 0 | EPS 0.326 | L -5.534 | R 133.000 | Avg L -0.021 | Avg R 0.494
U 810 | F 810 | G 270 | D 0 | EPS 0.325 | L -5.049 | R 134.000 | Avg L -0.019 | Avg R 0.496
U 811 | F 811 | G 270 | D 0 | EPS 0.325 | L -5.049 | R 134.000 | Avg L -0.019 | Avg R 0.496
U 812 | F 812 | G 270 | D 0 | EPS 0.324 | L -5.049 | R 134.000 | Avg L -0.019 | Avg R 0.496
U 813 | F 813 | G 270 | D 0 | EPS 0.323 | L -5.049 | R 134.000 | Avg L -0.019 | Avg R 0.496
U 813 | F 813 | G 271 | D 0 | EPS 0.323 | L -5.564 | R 134.000 | Avg L -0.021 | Avg R 0.494
U 814 | F 814 | G 271 | D 0 | EPS 0.323 | L -5.564 | R 134.000 | Avg L -0.021 | Avg R 0.494
U 815 | F 815 | G 271 | D 0 | EPS 0.322 | L -5.564 | R 134.000 | Avg L -0.021 | Avg R 0.494
U 816 | F 816 | G 271 | D 0 | EPS 0.321 | L -5.564 | R 134.000 | Avg L -0.021 | Avg R 0.494
U 816 | F 816 | G 272 | D 0 | EPS 0.320 | L -5.079 | R 135.000 | Avg L -0.019 | Avg R 0.496
U 817 | F 817 | G 272 | D 0 | EPS 0.320 | L -5.079 | R 135.000 | Avg L -0.019 | Avg R 0.496
U 818 | F 818 | G 272 | D 0 | EPS 0.319 | L -5.079 | R 135.000 | Avg L -0.019 | Avg R 0.496
U 819 | F 819 | G 272 | D 0 | EPS 0.318 | L -5.079 | R 135.000 | Avg L -0.019 | Avg R 0.496
U 819 | F 819 | G 273 | D 0 | EPS 0.318 | L -4.594 | R 136.000 | Avg L -0.017 | Avg R 0.498
U 820 | F 820 | G 273 | D 0 | EPS 0.318 | L -4.594 | R 136.000 | Avg L -0.017 | Avg R 0.498
U 821 | F 821 | G 273 | D 0 | EPS 0.317 | L -4.594 | R 136.000 | Avg L -0.017 | Avg R 0.498
U 822 | F 822 | G 273 | D 0 | EPS 0.316 | L -4.594 | R 136.000 | Avg L -0.017 | Avg R 0.498
U 822 | F 822 | G 274 | D 0 | EPS 0.315 | L -5.109 | R 136.000 | Avg L -0.019 | Avg R 0.496
U 823 | F 823 | G 274 | D 0 | EPS 0.315 | L -5.109 | R 136.000 | Avg L -0.019 | Avg R 0.496
U 824 | F 824 | G 274 | D 0 | EPS 0.314 | L -5.109 | R 136.000 | Avg L -0.019 | Avg R 0.496
U 825 | F 825 | G 274 | D 0 | EPS 0.313 | L -5.109 | R 136.000 | Avg L -0.019 | Avg R 0.496
U 825 | F 825 | G 275 | D 0 | EPS 0.312 | L -5.624 | R 136.000 | Avg L -0.020 | Avg R 0.495
U 826 | F 826 | G 275 | D 0 | EPS 0.312 | L -5.624 | R 136.000 | Avg L -0.020 | Avg R 0.495
U 827 | F 827 | G 275 | D 0 | EPS 0.312 | L -5.624 | R 136.000 | Avg L -0.020 | Avg R 0.495
U 828 | F 828 | G 275 | D 0 | EPS 0.311 | L -5.624 | R 136.000 | Avg L -0.020 | Avg R 0.495
U 828 | F 828 | G 276 | D 0 | EPS 0.310 | L -5.139 | R 137.000 | Avg L -0.019 | Avg R 0.496
U 829 | F 829 | G 276 | D 0 | EPS 0.310 | L -5.139 | R 137.000 | Avg L -0.019 | Avg R 0.496
U 830 | F 830 | G 276 | D 0 | EPS 0.309 | L -5.139 | R 137.000 | Avg L -0.019 | Avg R 0.496
U 831 | F 831 | G 276 | D 0 | EPS 0.308 | L -5.139 | R 137.000 | Avg L -0.019 | Avg R 0.496
U 831 | F 831 | G 277 | D 0 | EPS 0.307 | L -5.654 | R 137.000 | Avg L -0.020 | Avg R 0.495
U 832 | F 832 | G 277 | D 0 | EPS 0.307 | L -5.654 | R 137.000 | Avg L -0.020 | Avg R 0.495
U 833 | F 833 | G 277 | D 0 | EPS 0.307 | L -5.654 | R 137.000 | Avg L -0.020 | Avg R 0.495
U 834 | F 834 | G 277 | D 0 | EPS 0.306 | L -5.654 | R 137.000 | Avg L -0.020 | Avg R 0.495
U 834 | F 834 | G 278 | D 0 | EPS 0.305 | L -6.169 | R 137.000 | Avg L -0.022 | Avg R 0.493
U 835 | F 835 | G 278 | D 0 | EPS 0.305 | L -6.169 | R 137.000 | Avg L -0.022 | Avg R 0.493
U 836 | F 836 | G 278 | D 0 | EPS 0.304 | L -6.169 | R 137.000 | Avg L -0.022 | Avg R 0.493
U 837 | F 837 | G 278 | D 0 | EPS 0.303 | L -6.169 | R 137.000 | Avg L -0.022 | Avg R 0.493
U 837 | F 837 | G 279 | D 0 | EPS 0.302 | L -6.684 | R 137.000 | Avg L -0.024 | Avg R 0.491
U 838 | F 838 | G 279 | D 0 | EPS 0.302 | L -6.684 | R 137.000 | Avg L -0.024 | Avg R 0.491
U 839 | F 839 | G 279 | D 0 | EPS 0.302 | L -6.684 | R 137.000 | Avg L -0.024 | Avg R 0.491
U 840 | F 840 | G 279 | D 0 | EPS 0.301 | L -6.684 | R 137.000 | Avg L -0.024 | Avg R 0.491
U 840 | F 840 | G 280 | D 0 | EPS 0.300 | L -6.199 | R 138.000 | Avg L -0.022 | Avg R 0.493
U 841 | F 841 | G 280 | D 0 | EPS 0.300 | L -6.199 | R 138.000 | Avg L -0.022 | Avg R 0.493
U 842 | F 842 | G 280 | D 0 | EPS 0.299 | L -6.199 | R 138.000 | Avg L -0.022 | Avg R 0.493
U 843 | F 843 | G 280 | D 0 | EPS 0.298 | L -6.199 | R 138.000 | Avg L -0.022 | Avg R 0.493
U 843 | F 843 | G 281 | D 0 | EPS 0.297 | L -5.714 | R 139.000 | Avg L -0.020 | Avg R 0.495
U 844 | F 844 | G 281 | D 0 | EPS 0.297 | L -5.714 | R 139.000 | Avg L -0.020 | Avg R 0.495
U 845 | F 845 | G 281 | D 0 | EPS 0.297 | L -5.714 | R 139.000 | Avg L -0.020 | Avg R 0.495
U 846 | F 846 | G 281 | D 0 | EPS 0.296 | L -5.714 | R 139.000 | Avg L -0.020 | Avg R 0.495
U 846 | F 846 | G 282 | D 0 | EPS 0.295 | L -6.229 | R 139.000 | Avg L -0.022 | Avg R 0.493
U 847 | F 847 | G 282 | D 0 | EPS 0.295 | L -6.229 | R 139.000 | Avg L -0.022 | Avg R 0.493
U 848 | F 848 | G 282 | D 0 | EPS 0.294 | L -6.229 | R 139.000 | Avg L -0.022 | Avg R 0.493
U 849 | F 849 | G 282 | D 0 | EPS 0.293 | L -6.229 | R 139.000 | Avg L -0.022 | Avg R 0.493
U 849 | F 849 | G 283 | D 0 | EPS 0.292 | L -5.744 | R 140.000 | Avg L -0.020 | Avg R 0.495
U 850 | F 850 | G 283 | D 0 | EPS 0.292 | L -5.744 | R 140.000 | Avg L -0.020 | Avg R 0.495
U 851 | F 851 | G 283 | D 0 | EPS 0.292 | L -5.744 | R 140.000 | Avg L -0.020 | Avg R 0.495
U 852 | F 852 | G 283 | D 0 | EPS 0.291 | L -5.744 | R 140.000 | Avg L -0.020 | Avg R 0.495
U 852 | F 852 | G 284 | D 0 | EPS 0.290 | L -5.259 | R 141.000 | Avg L -0.019 | Avg R 0.496
U 853 | F 853 | G 284 | D 0 | EPS 0.290 | L -5.259 | R 141.000 | Avg L -0.019 | Avg R 0.496
U 854 | F 854 | G 284 | D 0 | EPS 0.289 | L -5.259 | R 141.000 | Avg L -0.019 | Avg R 0.496
U 855 | F 855 | G 284 | D 0 | EPS 0.288 | L -5.259 | R 141.000 | Avg L -0.019 | Avg R 0.496
U 855 | F 855 | G 285 | D 0 | EPS 0.287 | L -4.774 | R 142.000 | Avg L -0.017 | Avg R 0.498
U 856 | F 856 | G 285 | D 0 | EPS 0.287 | L -4.774 | R 142.000 | Avg L -0.017 | Avg R 0.498
U 857 | F 857 | G 285 | D 0 | EPS 0.287 | L -4.774 | R 142.000 | Avg L -0.017 | Avg R 0.498
U 858 | F 858 | G 285 | D 0 | EPS 0.286 | L -4.774 | R 142.000 | Avg L -0.017 | Avg R 0.498
U 858 | F 858 | G 286 | D 0 | EPS 0.285 | L -5.289 | R 142.000 | Avg L -0.018 | Avg R 0.497
U 859 | F 859 | G 286 | D 0 | EPS 0.285 | L -5.289 | R 142.000 | Avg L -0.018 | Avg R 0.497
U 860 | F 860 | G 286 | D 0 | EPS 0.284 | L -5.289 | R 142.000 | Avg L -0.018 | Avg R 0.497
U 861 | F 861 | G 286 | D 0 | EPS 0.283 | L -5.289 | R 142.000 | Avg L -0.018 | Avg R 0.497
U 861 | F 861 | G 287 | D 0 | EPS 0.282 | L -5.804 | R 142.000 | Avg L -0.020 | Avg R 0.495
U 862 | F 862 | G 287 | D 0 | EPS 0.282 | L -5.804 | R 142.000 | Avg L -0.020 | Avg R 0.495
U 863 | F 863 | G 287 | D 0 | EPS 0.282 | L -5.804 | R 142.000 | Avg L -0.020 | Avg R 0.495
U 864 | F 864 | G 287 | D 0 | EPS 0.281 | L -5.804 | R 142.000 | Avg L -0.020 | Avg R 0.495
U 864 | F 864 | G 288 | D 0 | EPS 0.280 | L -5.319 | R 143.000 | Avg L -0.018 | Avg R 0.497
U 865 | F 865 | G 288 | D 0 | EPS 0.280 | L -5.319 | R 143.000 | Avg L -0.018 | Avg R 0.497
U 866 | F 866 | G 288 | D 0 | EPS 0.279 | L -5.319 | R 143.000 | Avg L -0.018 | Avg R 0.497
U 867 | F 867 | G 288 | D 0 | EPS 0.278 | L -5.319 | R 143.000 | Avg L -0.018 | Avg R 0.497
U 867 | F 867 | G 289 | D 0 | EPS 0.277 | L -4.834 | R 144.000 | Avg L -0.017 | Avg R 0.498
U 868 | F 868 | G 289 | D 0 | EPS 0.277 | L -4.834 | R 144.000 | Avg L -0.017 | Avg R 0.498
U 869 | F 869 | G 289 | D 0 | EPS 0.277 | L -4.834 | R 144.000 | Avg L -0.017 | Avg R 0.498
U 870 | F 870 | G 289 | D 0 | EPS 0.276 | L -4.834 | R 144.000 | Avg L -0.017 | Avg R 0.498
U 870 | F 870 | G 290 | D 0 | EPS 0.275 | L -5.349 | R 144.000 | Avg L -0.018 | Avg R 0.497
U 871 | F 871 | G 290 | D 0 | EPS 0.275 | L -5.349 | R 144.000 | Avg L -0.018 | Avg R 0.497
U 872 | F 872 | G 290 | D 0 | EPS 0.274 | L -5.349 | R 144.000 | Avg L -0.018 | Avg R 0.497
U 873 | F 873 | G 290 | D 0 | EPS 0.273 | L -5.349 | R 144.000 | Avg L -0.018 | Avg R 0.497
U 873 | F 873 | G 291 | D 0 | EPS 0.272 | L -5.864 | R 144.000 | Avg L -0.020 | Avg R 0.495
U 874 | F 874 | G 291 | D 0 | EPS 0.272 | L -5.864 | R 144.000 | Avg L -0.020 | Avg R 0.495
U 875 | F 875 | G 291 | D 0 | EPS 0.272 | L -5.864 | R 144.000 | Avg L -0.020 | Avg R 0.495
U 876 | F 876 | G 291 | D 0 | EPS 0.271 | L -5.864 | R 144.000 | Avg L -0.020 | Avg R 0.495
U 876 | F 876 | G 292 | D 0 | EPS 0.270 | L -6.379 | R 144.000 | Avg L -0.022 | Avg R 0.493
U 877 | F 877 | G 292 | D 0 | EPS 0.270 | L -6.379 | R 144.000 | Avg L -0.022 | Avg R 0.493
U 878 | F 878 | G 292 | D 0 | EPS 0.269 | L -6.379 | R 144.000 | Avg L -0.022 | Avg R 0.493
U 879 | F 879 | G 292 | D 0 | EPS 0.268 | L -6.379 | R 144.000 | Avg L -0.022 | Avg R 0.493
U 879 | F 879 | G 293 | D 0 | EPS 0.267 | L -6.894 | R 144.000 | Avg L -0.024 | Avg R 0.491
U 880 | F 880 | G 293 | D 0 | EPS 0.267 | L -6.894 | R 144.000 | Avg L -0.024 | Avg R 0.491
U 881 | F 881 | G 293 | D 0 | EPS 0.267 | L -6.894 | R 144.000 | Avg L -0.024 | Avg R 0.491
U 882 | F 882 | G 293 | D 0 | EPS 0.266 | L -6.894 | R 144.000 | Avg L -0.024 | Avg R 0.491
U 882 | F 882 | G 294 | D 0 | EPS 0.265 | L -6.409 | R 145.000 | Avg L -0.022 | Avg R 0.493
U 883 | F 883 | G 294 | D 0 | EPS 0.265 | L -6.409 | R 145.000 | Avg L -0.022 | Avg R 0.493
U 884 | F 884 | G 294 | D 0 | EPS 0.264 | L -6.409 | R 145.000 | Avg L -0.022 | Avg R 0.493
U 885 | F 885 | G 294 | D 0 | EPS 0.263 | L -6.409 | R 145.000 | Avg L -0.022 | Avg R 0.493
U 885 | F 885 | G 295 | D 0 | EPS 0.262 | L -5.924 | R 146.000 | Avg L -0.020 | Avg R 0.495
U 886 | F 886 | G 295 | D 0 | EPS 0.262 | L -5.924 | R 146.000 | Avg L -0.020 | Avg R 0.495
U 887 | F 887 | G 295 | D 0 | EPS 0.262 | L -5.924 | R 146.000 | Avg L -0.020 | Avg R 0.495
U 888 | F 888 | G 295 | D 0 | EPS 0.261 | L -5.924 | R 146.000 | Avg L -0.020 | Avg R 0.495
U 888 | F 888 | G 296 | D 0 | EPS 0.260 | L -6.439 | R 146.000 | Avg L -0.022 | Avg R 0.493
U 889 | F 889 | G 296 | D 0 | EPS 0.260 | L -6.439 | R 146.000 | Avg L -0.022 | Avg R 0.493
U 890 | F 890 | G 296 | D 0 | EPS 0.259 | L -6.439 | R 146.000 | Avg L -0.022 | Avg R 0.493
U 891 | F 891 | G 296 | D 0 | EPS 0.258 | L -6.439 | R 146.000 | Avg L -0.022 | Avg R 0.493
U 891 | F 891 | G 297 | D 0 | EPS 0.257 | L -6.954 | R 146.000 | Avg L -0.023 | Avg R 0.492
U 892 | F 892 | G 297 | D 0 | EPS 0.257 | L -6.954 | R 146.000 | Avg L -0.023 | Avg R 0.492
U 893 | F 893 | G 297 | D 0 | EPS 0.257 | L -6.954 | R 146.000 | Avg L -0.023 | Avg R 0.492
U 894 | F 894 | G 297 | D 0 | EPS 0.256 | L -6.954 | R 146.000 | Avg L -0.023 | Avg R 0.492
U 894 | F 894 | G 298 | D 0 | EPS 0.255 | L -6.469 | R 147.000 | Avg L -0.022 | Avg R 0.493
U 895 | F 895 | G 298 | D 0 | EPS 0.255 | L -6.469 | R 147.000 | Avg L -0.022 | Avg R 0.493
U 896 | F 896 | G 298 | D 0 | EPS 0.254 | L -6.469 | R 147.000 | Avg L -0.022 | Avg R 0.493
U 897 | F 897 | G 298 | D 0 | EPS 0.253 | L -6.469 | R 147.000 | Avg L -0.022 | Avg R 0.493
U 897 | F 897 | G 299 | D 0 | EPS 0.252 | L -5.984 | R 148.000 | Avg L -0.020 | Avg R 0.495
U 898 | F 898 | G 299 | D 0 | EPS 0.252 | L -5.984 | R 148.000 | Avg L -0.020 | Avg R 0.495
U 899 | F 899 | G 299 | D 0 | EPS 0.252 | L -5.984 | R 148.000 | Avg L -0.020 | Avg R 0.495
U 900 | F 900 | G 299 | D 0 | EPS 0.251 | L -5.984 | R 148.000 | Avg L -0.020 | Avg R 0.495
U 900 | F 900 | G 300 | D 0 | EPS 0.250 | L -6.499 | R 148.000 | Avg L -0.022 | Avg R 0.493
U 901 | F 901 | G 300 | D 0 | EPS 0.250 | L -6.499 | R 148.000 | Avg L -0.022 | Avg R 0.493
U 902 | F 902 | G 300 | D 0 | EPS 0.249 | L -6.499 | R 148.000 | Avg L -0.022 | Avg R 0.493
U 903 | F 903 | G 300 | D 0 | EPS 0.248 | L -6.499 | R 148.000 | Avg L -0.022 | Avg R 0.493
U 903 | F 903 | G 301 | D 0 | EPS 0.248 | L -7.014 | R 148.000 | Avg L -0.023 | Avg R 0.492
U 904 | F 904 | G 301 | D 0 | EPS 0.248 | L -7.014 | R 148.000 | Avg L -0.023 | Avg R 0.492
U 905 | F 905 | G 301 | D 0 | EPS 0.247 | L -7.014 | R 148.000 | Avg L -0.023 | Avg R 0.492
U 906 | F 906 | G 301 | D 0 | EPS 0.246 | L -7.014 | R 148.000 | Avg L -0.023 | Avg R 0.492
U 906 | F 906 | G 302 | D 0 | EPS 0.245 | L -7.529 | R 148.000 | Avg L -0.025 | Avg R 0.490
U 907 | F 907 | G 302 | D 0 | EPS 0.245 | L -7.529 | R 148.000 | Avg L -0.025 | Avg R 0.490
U 908 | F 908 | G 302 | D 0 | EPS 0.244 | L -7.529 | R 148.000 | Avg L -0.025 | Avg R 0.490
U 909 | F 909 | G 302 | D 0 | EPS 0.243 | L -7.529 | R 148.000 | Avg L -0.025 | Avg R 0.490
U 909 | F 909 | G 303 | D 0 | EPS 0.243 | L -7.044 | R 149.000 | Avg L -0.023 | Avg R 0.492
U 910 | F 910 | G 303 | D 0 | EPS 0.243 | L -7.044 | R 149.000 | Avg L -0.023 | Avg R 0.492
U 911 | F 911 | G 303 | D 0 | EPS 0.242 | L -7.044 | R 149.000 | Avg L -0.023 | Avg R 0.492
U 912 | F 912 | G 303 | D 0 | EPS 0.241 | L -7.044 | R 149.000 | Avg L -0.023 | Avg R 0.492
U 912 | F 912 | G 304 | D 0 | EPS 0.240 | L -6.559 | R 150.000 | Avg L -0.022 | Avg R 0.493
U 913 | F 913 | G 304 | D 0 | EPS 0.240 | L -6.559 | R 150.000 | Avg L -0.022 | Avg R 0.493
U 914 | F 914 | G 304 | D 0 | EPS 0.239 | L -6.559 | R 150.000 | Avg L -0.022 | Avg R 0.493
U 915 | F 915 | G 304 | D 0 | EPS 0.238 | L -6.559 | R 150.000 | Avg L -0.022 | Avg R 0.493
U 915 | F 915 | G 305 | D 0 | EPS 0.238 | L -6.074 | R 151.000 | Avg L -0.020 | Avg R 0.495
U 916 | F 916 | G 305 | D 0 | EPS 0.238 | L -6.074 | R 151.000 | Avg L -0.020 | Avg R 0.495
U 917 | F 917 | G 305 | D 0 | EPS 0.237 | L -6.074 | R 151.000 | Avg L -0.020 | Avg R 0.495
U 918 | F 918 | G 305 | D 0 | EPS 0.236 | L -6.074 | R 151.000 | Avg L -0.020 | Avg R 0.495
U 918 | F 918 | G 306 | D 0 | EPS 0.235 | L -6.589 | R 151.000 | Avg L -0.022 | Avg R 0.493
U 919 | F 919 | G 306 | D 0 | EPS 0.235 | L -6.589 | R 151.000 | Avg L -0.022 | Avg R 0.493
U 920 | F 920 | G 306 | D 0 | EPS 0.234 | L -6.589 | R 151.000 | Avg L -0.022 | Avg R 0.493
U 921 | F 921 | G 306 | D 0 | EPS 0.233 | L -6.589 | R 151.000 | Avg L -0.022 | Avg R 0.493
U 921 | F 921 | G 307 | D 0 | EPS 0.233 | L -7.104 | R 151.000 | Avg L -0.023 | Avg R 0.492
U 922 | F 922 | G 307 | D 0 | EPS 0.233 | L -7.104 | R 151.000 | Avg L -0.023 | Avg R 0.492
U 923 | F 923 | G 307 | D 0 | EPS 0.232 | L -7.104 | R 151.000 | Avg L -0.023 | Avg R 0.492
U 924 | F 924 | G 307 | D 0 | EPS 0.231 | L -7.104 | R 151.000 | Avg L -0.023 | Avg R 0.492
U 924 | F 924 | G 308 | D 0 | EPS 0.230 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 925 | F 925 | G 308 | D 0 | EPS 0.230 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 926 | F 926 | G 308 | D 0 | EPS 0.229 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 927 | F 927 | G 308 | D 0 | EPS 0.228 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 927 | F 927 | G 309 | D 0 | EPS 0.228 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 928 | F 928 | G 309 | D 0 | EPS 0.228 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 929 | F 929 | G 309 | D 0 | EPS 0.227 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 930 | F 930 | G 309 | D 0 | EPS 0.226 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 930 | F 930 | G 310 | D 0 | EPS 0.225 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 931 | F 931 | G 310 | D 0 | EPS 0.225 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 932 | F 932 | G 310 | D 0 | EPS 0.224 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 933 | F 933 | G 310 | D 0 | EPS 0.223 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 933 | F 933 | G 311 | D 0 | EPS 0.223 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 934 | F 934 | G 311 | D 0 | EPS 0.223 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 935 | F 935 | G 311 | D 0 | EPS 0.222 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 936 | F 936 | G 311 | D 0 | EPS 0.221 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 936 | F 936 | G 312 | D 0 | EPS 0.220 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 937 | F 937 | G 312 | D 0 | EPS 0.220 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 938 | F 938 | G 312 | D 0 | EPS 0.219 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 939 | F 939 | G 312 | D 0 | EPS 0.218 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 939 | F 939 | G 313 | D 0 | EPS 0.218 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 940 | F 940 | G 313 | D 0 | EPS 0.218 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 941 | F 941 | G 313 | D 0 | EPS 0.217 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 942 | F 942 | G 313 | D 0 | EPS 0.216 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 942 | F 942 | G 314 | D 0 | EPS 0.215 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 943 | F 943 | G 314 | D 0 | EPS 0.215 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 944 | F 944 | G 314 | D 0 | EPS 0.214 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 945 | F 945 | G 314 | D 0 | EPS 0.213 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 945 | F 945 | G 315 | D 0 | EPS 0.213 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 946 | F 946 | G 315 | D 0 | EPS 0.213 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 947 | F 947 | G 315 | D 0 | EPS 0.212 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 948 | F 948 | G 315 | D 0 | EPS 0.211 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 948 | F 948 | G 316 | D 0 | EPS 0.210 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 949 | F 949 | G 316 | D 0 | EPS 0.210 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 950 | F 950 | G 316 | D 0 | EPS 0.209 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 951 | F 951 | G 316 | D 0 | EPS 0.208 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 951 | F 951 | G 317 | D 0 | EPS 0.208 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 952 | F 952 | G 317 | D 0 | EPS 0.208 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 953 | F 953 | G 317 | D 0 | EPS 0.207 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 954 | F 954 | G 317 | D 0 | EPS 0.206 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 954 | F 954 | G 318 | D 0 | EPS 0.205 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 955 | F 955 | G 318 | D 0 | EPS 0.205 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 956 | F 956 | G 318 | D 0 | EPS 0.204 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 957 | F 957 | G 318 | D 0 | EPS 0.203 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 957 | F 957 | G 319 | D 0 | EPS 0.203 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 958 | F 958 | G 319 | D 0 | EPS 0.203 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 959 | F 959 | G 319 | D 0 | EPS 0.202 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 960 | F 960 | G 319 | D 0 | EPS 0.201 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 960 | F 960 | G 320 | D 0 | EPS 0.200 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 961 | F 961 | G 320 | D 0 | EPS 0.200 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 962 | F 962 | G 320 | D 0 | EPS 0.199 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 963 | F 963 | G 320 | D 0 | EPS 0.198 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 963 | F 963 | G 321 | D 0 | EPS 0.198 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 964 | F 964 | G 321 | D 0 | EPS 0.198 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 965 | F 965 | G 321 | D 0 | EPS 0.197 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 966 | F 966 | G 321 | D 0 | EPS 0.196 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 966 | F 966 | G 322 | D 0 | EPS 0.195 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 967 | F 967 | G 322 | D 0 | EPS 0.195 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 968 | F 968 | G 322 | D 0 | EPS 0.194 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 969 | F 969 | G 322 | D 0 | EPS 0.193 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 969 | F 969 | G 323 | D 0 | EPS 0.193 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 970 | F 970 | G 323 | D 0 | EPS 0.193 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 971 | F 971 | G 323 | D 0 | EPS 0.192 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 972 | F 972 | G 323 | D 0 | EPS 0.191 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 972 | F 972 | G 324 | D 0 | EPS 0.190 | L -4.859 | R 162.000 | Avg L -0.015 | Avg R 0.500
U 973 | F 973 | G 324 | D 0 | EPS 0.190 | L -4.859 | R 162.000 | Avg L -0.015 | Avg R 0.500
